filename,No_DR,mild,moderate,proliferate_DR,severe
Moderate_474_png.rf.d73d22e8825192353ab76b064c29ce7d.jpg,0,0,1,0,0
Moderate_483_png.rf.e8ac6b4ed35e1549c65a1d88e1f6185b.jpg,0,0,1,0,0
Moderate_526_png.rf.f870c1b3626e0cf42319e3ae2125b6ad.jpg,0,0,1,0,0
Moderate_489_png.rf.fc0f85ea0d42ecb6360870ca9cc564fc.jpg,0,0,1,0,0
No_DR_327_png.rf.0718916e21d4ba2a8193d4b0b6c2c366.jpg,1,0,0,0,0
No_DR_61_png.rf.08e0044a1b23282ee6e15af92fa43626.jpg,1,0,0,0,0
No_DR_325_png.rf.1d4649181d897967cd868d19c9a910e1.jpg,1,0,0,0,0
Moderate_520_png.rf.1d602cbb059cf2d0aa131bf66fe1d3be.jpg,0,0,1,0,0
Moderate_50_png.rf.2094e6f4c1843486eec8dac5b4839040.jpg,0,0,1,0,0
No_DR_333_png.rf.32557e67103fa52db3a1475e2267593c.jpg,1,0,0,0,0
Moderate_499_png.rf.49a6e07a7fe47e72b0ebe2fdd7d5ca07.jpg,0,0,1,0,0
No_DR_67_png.rf.588362bfae5b5747ab593fcfb9979075.jpg,1,0,0,0,0
Moderate_517_png.rf.5c7ed7923c4d49bb6b615d44697fc9b6.jpg,0,0,1,0,0
No_DR_329_png.rf.5c81db42765136afb4bf6871e1c16b00.jpg,1,0,0,0,0
No_DR_321_png.rf.5de6601a558612cefc55770dc0ce34eb.jpg,1,0,0,0,0
Moderate_512_png.rf.7e21b68a6eab41f207d7877428705320.jpg,0,0,1,0,0
Moderate_500_png.rf.86e1b65342d45e984be1230c225af007.jpg,0,0,1,0,0
Moderate_474_png.rf.875719595b6cda3f2c866b7e2a16e8c9.jpg,0,0,1,0,0
No_DR_155_png.rf.a5169d9a1139b64a8bac238f990bb235.jpg,1,0,0,0,0
No_DR_6_png.rf.c99b48c7a868eb15b3bc0b73ef412f25.jpg,1,0,0,0,0
No_DR_324_png.rf.db0f131528edb35bc73fcc9d686220e1.jpg,1,0,0,0,0
No_DR_170_png.rf.e2c8d6f34b1d53c317d4ef8cd40ef371.jpg,1,0,0,0,0
No_DR_314_png.rf.ef4cb347f1b4f176f306ba378d1c2140.jpg,1,0,0,0,0
No_DR_330_png.rf.fe1b7c1cabc9d1f90c95ce9618c83da9.jpg,1,0,0,0,0
No_DR_135_png.rf.0709fb6e4be63d1cc6209050e695920d.jpg,1,0,0,0,0
No_DR_151_png.rf.0ae1a60276a61dd296ad6c5e2a5d0449.jpg,1,0,0,0,0
No_DR_291_png.rf.238a3ece1283685b4b03b01cc4e0699d.jpg,1,0,0,0,0
Moderate_481_png.rf.34bf47cb9ca8b303f6219fafeb819b27.jpg,0,0,1,0,0
No_DR_15_png.rf.390940ce8fce85a57ff9c2052191c72c.jpg,1,0,0,0,0
No_DR_135_png.rf.4f3a269df7d158c31b29b1ccebf776b5.jpg,1,0,0,0,0
Moderate_483_png.rf.561a2d43a1b9fe0851ddbbd397185074.jpg,0,0,1,0,0
No_DR_29_png.rf.5ec3df73df9f44fa0add17672050dbdf.jpg,1,0,0,0,0
No_DR_146_png.rf.7aacf7b4b6f6d5ed941d4f9ec7f025bf.jpg,1,0,0,0,0
No_DR_288_png.rf.8430178d287638ae7184ac0c96d78cc0.jpg,1,0,0,0,0
No_DR_155_png.rf.87189052935296c19f4eb13a97ae1715.jpg,1,0,0,0,0
No_DR_129_png.rf.89865febd0e522c0c711d65ed0d6079c.jpg,1,0,0,0,0
No_DR_130_png.rf.8fb69772845b6b07547e71215fcd27c7.jpg,1,0,0,0,0
Moderate_603_png.rf.b4befe569e44781dc2eb87f83ed2b5c2.jpg,0,0,1,0,0
Moderate_608_png.rf.c7f7d9632b2606c4dc5dd260a16c1e16.jpg,0,0,1,0,0
Moderate_479_png.rf.d258e9850d0d15145a84c323432e3589.jpg,0,0,1,0,0
Moderate_601_png.rf.da83db96687becdd8a3fcfe7c631a09c.jpg,0,0,1,0,0
No_DR_121_png.rf.e20943c8122b92a1b19a98b0fd5a853d.jpg,1,0,0,0,0
No_DR_290_png.rf.f8c51517c10669e11117a2a195c3e289.jpg,1,0,0,0,0
No_DR_319_png.rf.0e42589cb483019c4c6866931a432379.jpg,1,0,0,0,0
No_DR_53_png.rf.0fbcabdec4239efc16d151d4d23dcb71.jpg,1,0,0,0,0
No_DR_145_png.rf.19f97d6d9d2cd279906786e4ffe6c53d.jpg,1,0,0,0,0
No_DR_144_png.rf.24b196749bcd89f3c4d71128038b470c.jpg,1,0,0,0,0
Moderate_49_png.rf.2c8a8a5834794c176597d67f0a50c8f6.jpg,0,0,1,0,0
No_DR_50_png.rf.4a0eb53e3ed9e8feaa258b5cdb3be4b3.jpg,1,0,0,0,0
Moderate_489_png.rf.4f5a0f3d874173648f39efb690ee49bb.jpg,0,0,1,0,0
No_DR_309_png.rf.5e3e56b0d4d1c68e0491a0c5b888ee40.jpg,1,0,0,0,0
Moderate_490_png.rf.71ad39207634a428a5d8e38897d373c8.jpg,0,0,1,0,0
No_DR_318_png.rf.768acd0dc62058bc6cf6a942d121b747.jpg,1,0,0,0,0
No_DR_307_png.rf.9a2f366de8c425b9e2ae480d410ce5a5.jpg,1,0,0,0,0
No_DR_164_png.rf.a901bcc18aa21ae2d19e61fc984efd5d.jpg,1,0,0,0,0
No_DR_166_png.rf.ae76f660dd474231fff7a1c890d316b2.jpg,1,0,0,0,0
No_DR_52_png.rf.b372f3e80eccb834414d04a18cba6248.jpg,1,0,0,0,0
No_DR_46_png.rf.b42b5de32676cccb04b05796807c35de.jpg,1,0,0,0,0
No_DR_306_png.rf.cc310d83e354216e4fc2aa713f7f1c9e.jpg,1,0,0,0,0
No_DR_167_png.rf.cec056622ad87ce80861e9d5759570e0.jpg,1,0,0,0,0
No_DR_139_png.rf.d52d74e7bf9a397310e7eb88d75e35a5.jpg,1,0,0,0,0
No_DR_146_png.rf.e659b35d27e0e2d10b0626556f6847ba.jpg,1,0,0,0,0
Moderate_493_png.rf.f71e6f88d7d881a7801566022a2f16b5.jpg,0,0,1,0,0
Moderate_484_png.rf.126deff4fa8e7af11a070f0971fba340.jpg,0,0,1,0,0
Moderate_528_png.rf.2f434ab9a9f8348dfbfce247fbd4a2c2.jpg,0,0,1,0,0
Moderate_512_png.rf.4460e22f84f33a25b32344a7c6d35bc0.jpg,0,0,1,0,0
Moderate_535_png.rf.4c3c1f56676ef282f6438a208bdb46cd.jpg,0,0,1,0,0
Moderate_520_png.rf.51b12214d9240b00236977229118503f.jpg,0,0,1,0,0
Moderate_495_png.rf.65c47bfea079ab5047202187e7dc573b.jpg,0,0,1,0,0
Moderate_497_png.rf.70f538a42b62dfc36f9820ad35e65ce8.jpg,0,0,1,0,0
Moderate_500_png.rf.9a55bf58783eaa61a9552b01583d5ee6.jpg,0,0,1,0,0
Moderate_499_png.rf.a55128e65c88df039e0b5792ae96cc86.jpg,0,0,1,0,0
Moderate_50_png.rf.bbd53bb7ce9bfc35d65947f4701864ea.jpg,0,0,1,0,0
Moderate_517_png.rf.c586c28642eb465a014d288cfe37871d.jpg,0,0,1,0,0
Moderate_518_png.rf.c96249ab5e0bf64bd6ac7bdb42efa07a.jpg,0,0,1,0,0
Moderate_481_png.rf.ceaa964aafb7d9df834a465cd92e0ba7.jpg,0,0,1,0,0
Moderate_528_png.rf.d47da52ef8547f2ccc42a2b5b36d761d.jpg,0,0,1,0,0
Moderate_543_png.rf.1a207d0c2c26d86ca22355464a9f5616.jpg,0,0,1,0,0
Moderate_592_png.rf.20b862300a8fa97e936b7b13ab0b40cb.jpg,0,0,1,0,0
Moderate_591_png.rf.2c2f5b276bdb6b78b301892e15d79526.jpg,0,0,1,0,0
No_DR_116_png.rf.2e1ccb8392608fc22fd31f5b38deabef.jpg,1,0,0,0,0
Moderate_540_png.rf.314747412871797d424837b604b533e5.jpg,0,0,1,0,0
Moderate_541_png.rf.33c0ee452f8933e3d03ac9e635ddde2c.jpg,0,0,1,0,0
Moderate_597_png.rf.42049b848cd35cd9f3f6f18068edbb48.jpg,0,0,1,0,0
Moderate_580_png.rf.4cd39413e4b3d464d45d96cb9410ec7d.jpg,0,0,1,0,0
Moderate_542_png.rf.4cdf7b18a457afad731f7363607a5591.jpg,0,0,1,0,0
Moderate_590_png.rf.591d3615155c40ff7a813bbd2820ddeb.jpg,0,0,1,0,0
Moderate_594_png.rf.6311adab314c5a78d908c88a732a5436.jpg,0,0,1,0,0
No_DR_115_png.rf.a03b43025dd9fe94690c8b9cd6b8ee15.jpg,1,0,0,0,0
Moderate_595_png.rf.b5c4146add7c8ada1ee0890e687d230b.jpg,0,0,1,0,0
No_DR_118_png.rf.ba845ba5c538197b9ff1e669cb3108b9.jpg,1,0,0,0,0
Moderate_577_png.rf.bb905ab0aa0b99d9ed114ffe125289a7.jpg,0,0,1,0,0
No_DR_117_png.rf.c99a08c14ed88ea9433d0f754351344f.jpg,1,0,0,0,0
Moderate_538_png.rf.d48426e198ad6eed06f6680f48ce29a4.jpg,0,0,1,0,0
Moderate_524_png.rf.0623f8acfb3d1ca676fc5e16caac4559.jpg,0,0,1,0,0
Moderate_672_png.rf.0b1f6357e9edc5d72923dc07521cd30b.jpg,0,0,1,0,0
No_DR_335_png.rf.232f01a35bc33e1baa565edaafa5cafd.jpg,1,0,0,0,0
No_DR_350_png.rf.25361c3be49b091d0cbd90a693708154.jpg,1,0,0,0,0
Moderate_477_png.rf.2670d60e99f528a476549b0984201c8a.jpg,0,0,1,0,0
Moderate_518_png.rf.3452a2144edfe4b07d8da399e59d74fc.jpg,0,0,1,0,0
Moderate_542_png.rf.3d8c640fad84b207a54af85eb0364014.jpg,0,0,1,0,0
Moderate_671_png.rf.5c3f5b1fbd67a757be007b1661401691.jpg,0,0,1,0,0
No_DR_342_png.rf.6ab7afeb8b9640f3ac5fb3bbf5d1cb9d.jpg,1,0,0,0,0
Moderate_525_png.rf.7b24a4b68438d40fbf9a899a5fdb3c4c.jpg,0,0,1,0,0
No_DR_331_png.rf.7cbdff90b7f841153e8a1efe23a1cbaa.jpg,1,0,0,0,0
Moderate_476_png.rf.8341ef8b707a35fdb2982b8784db6a34.jpg,0,0,1,0,0
Moderate_478_png.rf.86cc864254fb5f063b10f40cdf22701c.jpg,0,0,1,0,0
No_DR_158_png.rf.9f2118cf46ee65502bb54e1953379b08.jpg,1,0,0,0,0
Moderate_490_png.rf.a97fa9abe9e1475a0b0c83277c84c1a3.jpg,0,0,1,0,0
No_DR_340_png.rf.a9f0674e57aded07e27f82548b4d6417.jpg,1,0,0,0,0
Moderate_479_png.rf.d979b22818c2ea3f1ebd9dfdb1fa6ed5.jpg,0,0,1,0,0
No_DR_343_png.rf.da0ae21c761b4a8107985072ad666816.jpg,1,0,0,0,0
No_DR_160_png.rf.ee6526315c103d7d6f705cfeab917270.jpg,1,0,0,0,0
Moderate_521_png.rf.fa116e308c745179c0f7f1bfc3de0967.jpg,0,0,1,0,0
No_DR_313_png.rf.04cb7ac1dda373afa4c46e77005114de.jpg,1,0,0,0,0
Moderate_540_png.rf.0e166f01ba0c9a838d428fa0287a1f63.jpg,0,0,1,0,0
No_DR_365_png.rf.1a029bd4972447cebc96eae9f20b86b3.jpg,1,0,0,0,0
No_DR_15_png.rf.1d83d497dfa456cd1abe6e03a4522cc2.jpg,1,0,0,0,0
No_DR_368_png.rf.1d9df3afaf1ce62605ee46344c0d7a2f.jpg,1,0,0,0,0
No_DR_310_png.rf.24f45328097858a683ac235cc65bac02.jpg,1,0,0,0,0
Moderate_495_png.rf.2a680d9e482a7396f95bee32f7d95af1.jpg,0,0,1,0,0
No_DR_170_png.rf.426c104f1058a897d7cb4da003d802d6.jpg,1,0,0,0,0
No_DR_32_png.rf.4487c7c08e93b02b9f4ebcb2ba83e71d.jpg,1,0,0,0,0
No_DR_17_png.rf.4c515c42203d44226fa058aac4654e08.jpg,1,0,0,0,0
Moderate_49_png.rf.5712d05ad6a24fb7c25d042bd3ea9c6a.jpg,0,0,1,0,0
Moderate_88_png.rf.6143d7adaf3e83177b15d983aae786f7.jpg,0,0,1,0,0
No_DR_55_png.rf.929a09af07a5a5c19f23cedaef0da1e8.jpg,1,0,0,0,0
No_DR_17_png.rf.a6c6bd9a33dccad887290767266eac81.jpg,1,0,0,0,0
No_DR_56_png.rf.ac478e5ea9537795ec7086c41a60febc.jpg,1,0,0,0,0
Moderate_88_png.rf.b1b11c948625ac6dc8700be0e0b15349.jpg,0,0,1,0,0
Moderate_489_png.rf.b472903ee71af6bf240333500233c91d.jpg,0,0,1,0,0
Moderate_538_png.rf.c3f19c52fb605934129da5503219a696.jpg,0,0,1,0,0
No_DR_168_png.rf.cde05d9583cfa2703e0e12438504c96e.jpg,1,0,0,0,0
No_DR_151_png.rf.fe083461e061d9ff65a2c8d0e818ef1b.jpg,1,0,0,0,0
Moderate_63_png.rf.0b0a5ed58363b211914487ac81836beb.jpg,0,0,1,0,0
Moderate_616_png.rf.23041d580b0646ed7ad2b30858afd633.jpg,0,0,1,0,0
Moderate_536_png.rf.254e6803214563ad4489d637ed3abe47.jpg,0,0,1,0,0
No_DR_359_png.rf.34db203f6dfa9775e53a66e281823215.jpg,1,0,0,0,0
Moderate_488_png.rf.46267d0fe1b260b9abeed890ec3daa0a.jpg,0,0,1,0,0
Moderate_84_png.rf.5446f9a332c3ad4845bbab474bbc4151.jpg,0,0,1,0,0
Moderate_665_png.rf.54ecdee0181e7b42247afc45a68d6a61.jpg,0,0,1,0,0
Moderate_476_png.rf.731f40d0ce23bf41e3578462c6599cd6.jpg,0,0,1,0,0
No_DR_139_png.rf.7c03a5f2c5998cda1f55545fa0c58d05.jpg,1,0,0,0,0
No_DR_124_png.rf.7d3d6ce5a82a91a8b261c6ebaa7beb06.jpg,1,0,0,0,0
No_DR_138_png.rf.9e293b22aab60c3858b6b6849b3d322c.jpg,1,0,0,0,0
No_DR_168_png.rf.a13dddb866a20eb9595012ec0690cad4.jpg,1,0,0,0,0
No_DR_145_png.rf.a77f3ef15671301384ea99453a460fbf.jpg,1,0,0,0,0
Moderate_474_png.rf.a8aa81f1700483f2502d95902b7c7e9e.jpg,0,0,1,0,0
Moderate_478_png.rf.c0dfabfcda95cb982d5d7a2d4c5bfb50.jpg,0,0,1,0,0
Moderate_477_png.rf.e3a3a590ad0cb53f6eaaee1ae08764be.jpg,0,0,1,0,0
No_DR_144_png.rf.eeedddbd76a2ea7a8fb9b25427a67e2c.jpg,1,0,0,0,0
No_DR_125_png.rf.fbec991531c3ef8e500542823210c4c9.jpg,1,0,0,0,0
Moderate_584_png.rf.15814982b4bd506429adc26ae0d69e8f.jpg,0,0,1,0,0
Moderate_582_png.rf.19dddd08a1c5a8c081e7961838277d49.jpg,0,0,1,0,0
Moderate_599_png.rf.279601280e14ac7eeef5f0a5adf75708.jpg,0,0,1,0,0
Moderate_552_png.rf.28cfde13154ade0d2794dc561c1c86a7.jpg,0,0,1,0,0
Moderate_545_png.rf.28e8a20b189d9b3f87df178db03c3b21.jpg,0,0,1,0,0
Moderate_552_png.rf.3ff93f8e8af79071d6b1b0ba42492eb4.jpg,0,0,1,0,0
No_DR_12_png.rf.4dd97358dbc5d51bb875b987df032d44.jpg,1,0,0,0,0
Moderate_550_png.rf.56f61b8c922034d131737e6b446026b6.jpg,0,0,1,0,0
Moderate_550_png.rf.5ce2ab173b18c446a8815bb554875dd6.jpg,0,0,1,0,0
Moderate_77_png.rf.6076fe9cfa822439f2fef84b96a70800.jpg,0,0,1,0,0
Moderate_553_png.rf.6f4065e2816a86b6fb6f73a2b605fc07.jpg,0,0,1,0,0
Moderate_554_png.rf.7782a41211a7ec419dff09ae41fe05c3.jpg,0,0,1,0,0
Moderate_581_png.rf.88b6c9fdf3261a36cdda765bee087aed.jpg,0,0,1,0,0
Moderate_60_png.rf.92093cffb9f057fadb7454b647d444ae.jpg,0,0,1,0,0
Moderate_553_png.rf.be37451dfaaa1ace40bb8acc42e33e3d.jpg,0,0,1,0,0
Moderate_549_png.rf.beb2bd50196b71a9fc1edf396c56e209.jpg,0,0,1,0,0
Moderate_532_png.rf.dc63eb7203707dc890eda20264d58c22.jpg,0,0,1,0,0
No_DR_120_png.rf.f8ef3241842ae0bcd12c066cc03105e4.jpg,1,0,0,0,0
No_DR_358_png.rf.028638c70df6ffefc414e824c0791961.jpg,1,0,0,0,0
Moderate_521_png.rf.0cc71841a03fca6af95183fcc0bf6d99.jpg,0,0,1,0,0
Moderate_530_png.rf.0d222c4936ed226638c37fa715dc40c2.jpg,0,0,1,0,0
No_DR_164_png.rf.1365bd10d1b460ccbf435ffd70a45f2f.jpg,1,0,0,0,0
Moderate_75_png.rf.159ba4a1f84f47445f88fad25caa8c3d.jpg,0,0,1,0,0
Moderate_530_png.rf.20fc7205443cffb1dee59815cf76c60d.jpg,0,0,1,0,0
Moderate_532_png.rf.2db1a681c8fc4e0261962d109bdc41bc.jpg,0,0,1,0,0
Moderate_483_png.rf.36cd9c4ae23e970fc27c8b8c7d4d3451.jpg,0,0,1,0,0
Moderate_535_png.rf.4df7b1b37a96c0ecdad08169395746d5.jpg,0,0,1,0,0
Moderate_545_png.rf.6e72d15374f9def2f7dd7f790b853a9a.jpg,0,0,1,0,0
Moderate_542_png.rf.6ed5c5b9ce8a647e68d98fa328b05930.jpg,0,0,1,0,0
Moderate_538_png.rf.744fd4a47111331914da9a7cb5ce329e.jpg,0,0,1,0,0
Moderate_543_png.rf.86b77d9f19bb54285c0cd20d254d8b5b.jpg,0,0,1,0,0
No_DR_352_png.rf.8ce9dfe0bc2f49a4aca550687a91d32f.jpg,1,0,0,0,0
Moderate_536_png.rf.b70038c3107fa83a1674b5c390e9a65f.jpg,0,0,1,0,0
Moderate_549_png.rf.b77d668d56eb121a464bb1a5cab3e72a.jpg,0,0,1,0,0
Moderate_493_png.rf.d6b6514b0de6b86c27fa108b22346108.jpg,0,0,1,0,0
Moderate_528_png.rf.eab8cb588b15fbc33bccb6a2fa217fd1.jpg,0,0,1,0,0
No_DR_161_png.rf.f3d9027379ff59c20bbe18f0afdf5122.jpg,1,0,0,0,0
No_DR_112_png.rf.09576aff3a3e80ce601fd2783a8919e6.jpg,1,0,0,0,0
Moderate_671_png.rf.0aee961941b329d3916a5b698962c249.jpg,0,0,1,0,0
Moderate_605_png.rf.0f72fa4ccac1dfc647fd2e1e27417645.jpg,0,0,1,0,0
Moderate_603_png.rf.159859c3a382f98bd7a41803078d7bd1.jpg,0,0,1,0,0
Moderate_487_png.rf.17b7e9e9030ed791625026f172556aa7.jpg,0,0,1,0,0
No_DR_104_png.rf.1ee7f57e0859cb8aa2ff97bf70b3986d.jpg,1,0,0,0,0
Moderate_607_png.rf.22f744d0520a60f7c2119aed4961646a.jpg,0,0,1,0,0
Moderate_526_png.rf.2e7437c495fb7dc831fec6671e57fefb.jpg,0,0,1,0,0
Moderate_543_png.rf.43efed940abd43907f33d71c54999a46.jpg,0,0,1,0,0
Moderate_604_png.rf.4692ac90bdf28c002d472675c9896bdd.jpg,0,0,1,0,0
Moderate_545_png.rf.48402e2a144abfb5b41b02007d908683.jpg,0,0,1,0,0
Moderate_597_png.rf.4881c826a45c41d15f54c40578c32075.jpg,0,0,1,0,0
No_DR_172_png.rf.4d19fad481efbd4de13cd6617a09f999.jpg,1,0,0,0,0
No_DR_106_png.rf.504d4a03dbac9fd52c17a29f98285198.jpg,1,0,0,0,0
No_DR_362_png.rf.57d016a4581ce1a485931506828fffab.jpg,1,0,0,0,0
Moderate_79_png.rf.6220c99294b513c37b6c6d66c8ce79a8.jpg,0,0,1,0,0
Moderate_486_png.rf.6bcf34c429379e402ce81a5a11065b7d.jpg,0,0,1,0,0
No_DR_107_png.rf.6c0cb92ff6d074d2bae641a709aad1e1.jpg,1,0,0,0,0
Moderate_592_png.rf.76f364d9b1aa8768cb08a2cf9221330c.jpg,0,0,1,0,0
No_DR_101_png.rf.7843f46d4ab1b2c41ab478981b48e5a7.jpg,1,0,0,0,0
Moderate_672_png.rf.9475837c5ab249d662e0a8a702f81eea.jpg,0,0,1,0,0
No_DR_113_png.rf.947640b2ebc0028168ccf5d0806c4b30.jpg,1,0,0,0,0
No_DR_372_png.rf.9962dc70af0e1a3be33eaea813cd8109.jpg,1,0,0,0,0
Moderate_601_png.rf.aabdadafa566db8e2a9017a3315b0aed.jpg,0,0,1,0,0
Moderate_673_png.rf.b7e712e060ff6eca71a8a3153f88a20a.jpg,0,0,1,0,0
Moderate_549_png.rf.bbdca119f0988b17f1262a48619a2fd6.jpg,0,0,1,0,0
Moderate_535_png.rf.c12a2bfef10b469332fcb92411d8dd90.jpg,0,0,1,0,0
No_DR_167_png.rf.c2ef657fa872ceea34860b0872931c3b.jpg,1,0,0,0,0
Moderate_590_png.rf.c3de801e144fa82b858828ca2aa7be70.jpg,0,0,1,0,0
Moderate_595_png.rf.d7ed9eccc3451f000513e71cde020a24.jpg,0,0,1,0,0
No_DR_166_png.rf.dee4fc5520942a9cce29a1e3197893bb.jpg,1,0,0,0,0
Moderate_59_png.rf.e4b248a3e691fadef180990ea84b934d.jpg,0,0,1,0,0
No_DR_110_png.rf.f6af0a4172eed6f4adfef636f439c407.jpg,1,0,0,0,0
No_DR_360_png.rf.f9bba0058651e49f35e37a293b7e06fe.jpg,1,0,0,0,0
Moderate_88_png.rf.17ed41c1ee4723bbf3c073c090e151c0.jpg,0,0,1,0,0
Moderate_77_png.rf.1f43acd93605ddeb2c5c6b28e243ce63.jpg,0,0,1,0,0
Moderate_77_png.rf.2fb83083bf5032acfa80de3a3802eb70.jpg,0,0,1,0,0
Moderate_84_png.rf.3094ff3f3ce0681e2741dd6edfb21b79.jpg,0,0,1,0,0
Moderate_79_png.rf.32cd452c8bdb6c8f7db048867f115acb.jpg,0,0,1,0,0
Moderate_541_png.rf.5740ccd18d24e99590661bd96b39ab41.jpg,0,0,1,0,0
No_DR_110_png.rf.5cb2b3a9da337d53936971e2450cf901.jpg,1,0,0,0,0
No_DR_1_png.rf.61751b8318c2018f031143efa8bcc11a.jpg,1,0,0,0,0
No_DR_106_png.rf.7c00830dc81a91be561a6858a927c17a.jpg,1,0,0,0,0
No_DR_1_png.rf.96e7cf7bd89a4e2808c98a451831e27a.jpg,1,0,0,0,0
Moderate_79_png.rf.9e0dacf09da0029b1e1567cac408d341.jpg,0,0,1,0,0
Moderate_60_png.rf.c2d1e116b07607cc160271d930fa841c.jpg,0,0,1,0,0
No_DR_107_png.rf.d04bda5724f6d47e0acdf5beb9c1150b.jpg,1,0,0,0,0
Moderate_84_png.rf.ec93e507c3ee91598cf694d4636761b0.jpg,0,0,1,0,0
No_DR_104_png.rf.eeeb2f51ecf111799c506c73722a216e.jpg,1,0,0,0,0
Moderate_75_png.rf.effe843b0b262fde0762470508712066.jpg,0,0,1,0,0
Moderate_673_png.rf.fb071fed8f043404734a6cc4f370af2a.jpg,0,0,1,0,0
Moderate_495_png.rf.03514d5312ae553f8d127b5f01d5d3c5.jpg,0,0,1,0,0
Moderate_497_png.rf.1f4e57aaeea72acc6fda6fcbd0111bfc.jpg,0,0,1,0,0
Moderate_499_png.rf.256e455038d8ba72dc01668c20ca132e.jpg,0,0,1,0,0
Moderate_554_png.rf.310b360ab5d75ed12fe7b794e92f15d0.jpg,0,0,1,0,0
Moderate_540_png.rf.31cd01f6952fa968c27cb4dec06032ad.jpg,0,0,1,0,0
Moderate_521_png.rf.337faeeea91222ec5da85a8c1f9c424a.jpg,0,0,1,0,0
Moderate_524_png.rf.5133a2787bcb464b4adf6ee66ab63e47.jpg,0,0,1,0,0
Moderate_50_png.rf.5324f9161cd64dcab48efff8890b0874.jpg,0,0,1,0,0
Moderate_517_png.rf.746fa815678d7859b49b607f9b46f1ed.jpg,0,0,1,0,0
No_DR_355_png.rf.9b8ea62ca71321c5eff642508da433fc.jpg,1,0,0,0,0
Moderate_500_png.rf.9f2ba73448b2929973694cdae4c9150d.jpg,0,0,1,0,0
Moderate_525_png.rf.d1f6e3f506039b5506602a9232afe113.jpg,0,0,1,0,0
Moderate_512_png.rf.d68daaf51031f26f7cc3d36d9eda5cf5.jpg,0,0,1,0,0
Moderate_585_png.rf.d79dfe7f0d5c5b004151557642a0aef5.jpg,0,0,1,0,0
Moderate_552_png.rf.d910c5f0e81dade7287dd4f0ce1727f8.jpg,0,0,1,0,0
Moderate_518_png.rf.e33503b428302712ebb5cb7309a4284f.jpg,0,0,1,0,0
Moderate_520_png.rf.e4bd011ecd08110563bd2651b2cf641f.jpg,0,0,1,0,0
Moderate_526_png.rf.e539fe7b84ea83a0602cb29c63307648.jpg,0,0,1,0,0
Moderate_541_png.rf.f5d10e627e5437f0f01805824e4d96b9.jpg,0,0,1,0,0
Moderate_550_png.rf.fbeff5699ee153cfa689bd540e822a6b.jpg,0,0,1,0,0
Moderate_60_png.rf.10d3d6ab643774870fd067ff6ef9b573.jpg,0,0,1,0,0
Moderate_59_png.rf.145cc339388a0d5a54a7a42549e0bd11.jpg,0,0,1,0,0
Moderate_555_png.rf.164dfba3d62edf82ee4205027b8a981b.jpg,0,0,1,0,0
Moderate_607_png.rf.25209c6433268097068456faad5cc0cc.jpg,0,0,1,0,0
Moderate_592_png.rf.3dc414c05f18bb0b499bd0294392b127.jpg,0,0,1,0,0
Moderate_599_png.rf.4d1f649984f70e9587edbfff9fb54457.jpg,0,0,1,0,0
Moderate_590_png.rf.57b4c29912dfb0e1b8b74a3cbb51c7a4.jpg,0,0,1,0,0
Moderate_580_png.rf.595685b61fe47200befccea0b6e41ddf.jpg,0,0,1,0,0
Moderate_605_png.rf.5e6f8bd1df632043f8339a031c9ed39c.jpg,0,0,1,0,0
Moderate_560_png.rf.66e8001bd22b64805e0da129b90da18c.jpg,0,0,1,0,0
Moderate_585_png.rf.677fcf456c97498171817cc72e8e8e6d.jpg,0,0,1,0,0
Moderate_594_png.rf.67f96c1a6269b970eba34af3edd5a7fe.jpg,0,0,1,0,0
Moderate_591_png.rf.a8f12f8d51384093e91a6b39bc649327.jpg,0,0,1,0,0
Moderate_574_png.rf.b3417eb6acaba92cfa5c85a968f85d12.jpg,0,0,1,0,0
Moderate_578_png.rf.c6cd23b50881403886394bf6ad39156a.jpg,0,0,1,0,0
Moderate_604_png.rf.c816e78e426e92f3349c1abe431abf16.jpg,0,0,1,0,0
Moderate_601_png.rf.d018a0ac8c0796eb22dd11e281737192.jpg,0,0,1,0,0
Moderate_576_png.rf.dbd66f4047c2e635b5a6372626bbeda7.jpg,0,0,1,0,0
Moderate_603_png.rf.e4e81fa5e25bb68c75231ab65351a03a.jpg,0,0,1,0,0
Moderate_577_png.rf.fc022ec52ace7a90678c6c417280a518.jpg,0,0,1,0,0
No_DR_170_png.rf.0a4e74e6e1ba656abf14488d0426452b.jpg,1,0,0,0,0
Moderate_63_png.rf.2b76b5de9bd3d5efbc714998ee44dcf9.jpg,0,0,1,0,0
No_DR_181_png.rf.33920801db30af6287f396599d850b0b.jpg,1,0,0,0,0
Moderate_609_png.rf.374c018f142eb0e807f60e5a0578d38f.jpg,0,0,1,0,0
No_DR_172_png.rf.63b88d57765a3cd08bde34fb7cd062fb.jpg,1,0,0,0,0
Moderate_616_png.rf.7bf5c648662c01c42aae08f8db877b87.jpg,0,0,1,0,0
No_DR_120_png.rf.89a44fa2f7375e21a26f63491e037b10.jpg,1,0,0,0,0
Proliferate_DR_12_png.rf.06bd2349d96f6b04fb39cea5873cdc71.jpg,0,0,0,1,0
Proliferate_DR_113_png.rf.07c8c6d265a6236bcb14d585c0765779.jpg,0,0,0,1,0
Proliferate_DR_147_png.rf.08274a3306accf7c6de0769dd9bffd75.jpg,0,0,0,1,0
